id,dg,x0,t0
S3_H_T14894,0.5227,6.7185,1
S3_H_T14895,0.59863,8.5734,1
S3_H_T14896,0.65286,7.4293,1
S3_H_T14907,0.54085,8.6378,1
S3_H_T14922,0.37393000000000004,6.2977,1
S3_H_T14946,0.55582,7.9404,1
S3_H_T14951,0.63876,9.2051,1
S3_H_T14969,0.55418,6.9638,1
S3_H_T14983,0.47513999999999995,8.4892,1
S3_H_T14986,0.25814000000000004,11.7973,1
S3_H_T15005,0.62133,7.5759,1
S3_H_T15008,0.57504,7.3738,1
S3_H_T15043,0.31815,8.1791,1
S3_H_T15048,0.46137,8.2008,1
S3_H_T15055,0.48867,7.582000000000001,1
S3_H_T15057,0.51405,9.0505,1
S3_H_T15080,0.53049,7.0701,1
S3_H_T15081,0.57796,7.9018,1
S3_H_T15088,0.49515,8.695,1
S3_H_T1510,0.43528999999999995,6.8384,1
S3_H_T15105,0.39934000000000003,7.3646,1
S3_H_T15106,0.38586,7.73,1
S3_H_T1512,0.53873,7.226,1
S3_H_T15131,0.62088,9.1569,1
S3_H_T15138,0.506,6.8321,1
S3_H_T15139,0.5200199999999999,9.0953,1
S3_H_T15145,0.5918399999999999,8.5043,1
S3_H_T15156,0.5563899999999999,7.9514,1
S3_H_T1516,0.5148,6.9188,1
S3_H_T15166,0.60748,9.4857,1
S3_H_T15171,0.575,8.7138,1
S3_H_T15183,0.47421,6.9685,1
S3_H_T15186,0.5949,7.6394,1
S3_H_T15187,0.55437,8.3713,1
S3_H_T15197,0.71945,7.7288,1
S3_H_T15203,0.48775,6.8055,1
S3_H_T15204,0.47238,7.4141,1
S3_H_T15205,0.5159100000000001,6.9174,1
S3_H_T15209,0.38556999999999997,6.9333,1
S3_H_T15211,0.5908899999999999,8.2669,1
S3_H_T15231,0.49891,8.6379,1
S3_H_T1527,0.42868,6.7668,1
S3_H_T15277,0.5223800000000001,7.4599,1
S3_H_T15300,0.47568,8.0196,1
S3_H_T15311,0.37761999999999996,7.7181,1
S3_H_T15318,0.42018999999999995,6.3329,1
S3_H_T15329,0.67428,7.6157,1
S3_H_T15330,0.33105,7.5481,1
S3_H_T15333,0.44088999999999995,6.0914,1
S3_H_T15348,0.61234,8.4188,1
S3_H_T1536,0.43701999999999996,7.7518,1
S3_H_T1537,0.43206999999999995,6.8864,1
S3_H_T15373,0.49182,8.5153,1
S3_H_T15380,0.45216999999999996,6.6477,1
S3_H_T1541,0.34066,7.2411,1
S3_H_T15413,0.5119199999999999,7.9675,1
S3_H_T15425,0.5085,10.1943,1
S3_H_T15430,0.50922,7.6485,1
S3_H_T15448,0.53617,7.721,1
S3_H_T15494,0.48765,9.7736,1
S3_H_T15506,0.52879,7.8561,1
S3_H_T15516,0.40286,8.0645,1
S3_H_T15543,0.313,6.4399,1
S3_H_T15564,0.57206,8.1145,1
S3_H_T15576,0.56589,7.6786,1
S3_H_T15578,0.5391,8.0075,1
S3_H_T15594,0.6847300000000001,7.6698,1
S3_H_T1560,0.59629,8.7011,1
S3_H_T15610,0.39894,7.6509,1
S3_H_T15623,0.59511,8.1469,1
S3_H_T15627,0.69398,7.8869,1
S3_H_T15655,0.737,8.7216,1
S3_H_T15656,0.63284,8.7393,1
S3_H_T15657,0.4605,7.9387,1
S3_H_T15658,0.31406,8.4596,1
S3_H_T15672,0.42033999999999994,7.0516,1
S3_H_T15676,0.46229,6.5315,1
S3_H_T15705,0.31361,6.3246,1
S3_H_T15706,0.41598999999999997,7.561,1
S3_H_T15713,0.4887,6.5419,1
S3_H_T15734,0.67152,9.3977,1
S3_H_T15738,0.60655,7.4137,1
S3_H_T1574,0.39678,7.5305,1
S3_H_T15750,0.37024,7.0081,1
S3_H_T15751,0.44771000000000005,8.0046,1
S3_H_T15756,0.47101000000000004,6.6225,1
S3_H_T15763,0.44293000000000005,7.6994,1
S3_H_T15765,0.46788,6.9341,1
S3_H_T15770,0.68694,7.8939,1
S3_H_T15776,0.48707,7.9294,1
S3_H_T15783,0.59969,9.1561,1
S3_H_T15793,0.4778,7.3088,1
S3_H_T15798,0.31956,7.856,1
S3_H_T15806,0.5465899999999999,7.1322,1
S3_H_T1581,0.49799,9.2654,1
S3_H_T15826,0.65313,9.7646,1
S3_H_T1584,0.55181,7.285,1
S3_H_T15841,0.6110300000000001,8.1292,1
S3_H_T15842,0.42363,7.191,1
S3_H_T15857,0.5928899999999999,7.6333,1
S3_H_T15863,0.5696,7.0449,1
S3_H_T15865,0.54109,6.841,1
S3_H_T15869,0.55425,8.4955,1
S3_H_T15871,0.70405,8.3626,1
S3_H_T15890,0.45088999999999996,9.6522,1
S3_H_T15893,0.49238000000000004,6.7399,1
S3_H_T15903,0.50817,6.7425,1
S3_H_T15910,0.41431,6.5023,1
S3_H_T15911,0.58885,7.8142,1
S3_H_T15916,0.48521000000000003,8.2442,1
S3_H_T15926,0.40899,8.6154,1
S3_H_T15942,0.5079899999999999,6.8458,1
S3_H_T15951,0.5143300000000001,6.6075,1
S3_H_T15953,0.5171899999999999,8.2102,1
S3_H_T15964,0.63366,7.3422,1
S3_H_T15969,0.32303000000000004,8.5123,1
S3_H_T15972,0.55471,6.7378,1
S3_H_T15979,0.44546,8.1259,1
S3_H_T15994,0.3706,6.8217,1
S3_H_T15997,0.52282,7.3318,1
S3_H_T16,0.59937,8.0375,1
S3_H_T160,0.65379,8.1613,1
S3_H_T16012,0.59943,8.1819,1
S3_H_T16013,0.47715,8.2898,1
S3_H_T16025,0.61436,8.4338,1
S3_H_T16055,0.36155,10.4882,1
S3_H_T16064,0.3979,7.7476,1
S3_H_T16076,0.47963999999999996,7.8382,1
S3_H_T16081,0.6935399999999999,7.9799,1
S3_H_T16092,0.62855,7.6584,1
S3_H_T16095,0.59012,8.7975,1
S3_H_T16112,0.5594100000000001,8.1243,1
S3_H_T16113,0.54086,7.2641,1
S3_H_T16132,0.69253,7.6793,1
S3_H_T16144,0.57557,7.112,1
S3_H_T16149,0.56245,7.6819,1
S3_H_T16159,0.48986,6.4589,1
S3_H_T1616,0.54418,8.0254,1
S3_H_T16167,0.5769,7.4865,1
S3_H_T16180,0.57163,6.9759,1
S3_H_T162,0.6107100000000001,8.3484,1
S3_H_T1622,0.5112899999999999,9.071,1
S3_H_T16220,0.58092,8.011000000000001,1
S3_H_T16221,0.66889,7.5311,1
S3_H_T16230,0.59785,9.2824,1
S3_H_T16232,0.55189,6.8575,1
S3_H_T16245,0.67224,9.071,1
S3_H_T16258,0.59947,8.5866,1
S3_H_T16262,0.59305,10.8759,1
S3_H_T16285,0.50571,8.8985,1
S3_H_T16295,0.37345,6.7436,1
S3_H_T163,0.49908,7.0673,1
S3_H_T16316,0.53994,7.9171,1
S3_H_T16320,0.65277,8.9015,1
S3_H_T16346,0.38722,7.2063,1
S3_H_T16349,0.48162,11.427999999999999,1
S3_H_T1635,0.5605399999999999,7.4114,1
S3_H_T16351,0.50941,8.3569,1
S3_H_T16363,0.56534,7.1833,1
S3_H_T16365,0.6038600000000001,9.1388,1
S3_H_T16368,0.31085999999999997,6.6531,1
S3_H_T16384,0.54593,7.5146,1
S3_H_T16408,0.55247,7.099,1
S3_H_T1641,0.5663699999999999,7.6647,1
S3_H_T16415,0.63984,7.43,1
S3_H_T16422,0.32542,6.9172,1
S3_H_T16435,0.37836,7.8309,1
S3_H_T16448,0.48051000000000005,6.949,1
S3_H_T16459,0.47726,7.1993,1
S3_H_T16471,0.6039100000000001,8.2299,1
S3_H_T16476,0.4158,7.5909,1
S3_H_T16477,0.48051000000000005,7.9397,1
S3_H_T1648,0.58618,7.4756,1
S3_H_T16489,0.58605,9.7407,1
S3_H_T16497,0.59408,7.5435,1
S3_H_T16498,0.513,6.4724,1
S3_H_T16514,0.48566000000000004,7.9842,1
S3_H_T16548,0.42381,7.1707,1
S3_H_T16551,0.36285,7.0624,1
S3_H_T16559,0.57012,9.3441,1
S3_H_T1656,0.36082,6.6147,1
S3_H_T16561,0.3833,6.4616,1
S3_H_T16568,0.37821,6.2989999999999995,1
S3_H_T1657,0.44626000000000005,7.4176,1
S3_H_T166,0.7198399999999999,8.4088,1
S3_H_T16603,0.5556,7.0399,1
S3_H_T16614,0.5672,9.0288,1
S3_H_T16622,0.51241,7.754,1
S3_H_T1663,0.55902,7.0227,1
S3_H_T16634,0.56515,7.8895,1
S3_H_T16637,0.56488,7.3101,1
S3_H_T16644,0.42083000000000004,7.9891,1
S3_H_T16651,0.44296,8.1786,1
S3_H_T16659,0.5484899999999999,7.6844,1
S3_H_T16660,0.60545,8.3958,1
S3_H_T1668,0.41622,7.4653,1
S3_H_T16696,0.56801,7.535,1
S3_H_T16698,0.40941,7.6455,1
S3_H_T16706,0.505,6.4323,1
S3_H_T16715,0.53709,8.2097,1
S3_H_T16719,0.4229,6.307,1
S3_H_T16741,0.65264,9.8601,1
S3_H_T16760,0.5070899999999999,9.1223,1
S3_H_T16767,0.58426,8.0212,1
S3_H_T16774,0.4973,7.4601,1
S3_H_T16776,0.38975,7.1429,1
S3_H_T16780,0.62444,7.8074,1
S3_H_T16814,0.6308600000000001,7.535,1
S3_H_T16817,0.44441,7.4356,1
S3_H_T16828,0.5233800000000001,7.6955,1
S3_H_T16831,0.49653,7.4753,1
S3_H_T16852,0.47886999999999996,6.3911,1
S3_H_T16856,0.50735,7.6681,1
S3_H_T16869,0.53851,6.9138,1
S3_H_T16874,0.48594,9.6578,1
S3_H_T16877,0.7347600000000001,8.5025,1
S3_H_T16881,0.60249,7.4708,1
S3_H_T1690,0.52617,8.2954,1
S3_H_T16903,0.5748800000000001,7.5012,1
S3_H_T16911,0.50344,8.0061,1
S3_H_T16920,0.40749,6.6912,1
S3_H_T16922,0.56166,7.2965,1
S3_H_T16925,0.54219,7.6956,1
S3_H_T16932,0.46801000000000004,8.0215,1
S3_H_T16945,0.42849,6.3857,1
S3_H_T16954,0.4371,7.7025,1
S3_H_T16978,0.49938999999999995,7.0383,1
S3_H_T16986,0.54002,8.9815,1
S3_H_T16988,0.45028999999999997,8.4269,1
S3_H_T16992,0.42618999999999996,8.9893,1
S3_H_T16993,0.53082,7.1048,1
S3_H_T16997,0.5701,9.0404,1
S3_H_T16999,0.54973,9.8415,1
S3_H_T17034,0.45908000000000004,6.2996,1
S3_H_T17036,0.42045,6.4905,1
S3_H_T17037,0.5129199999999999,8.2458,1
S3_H_T17043,0.51154,7.6502,1
S3_H_T17052,0.66096,7.8191,1
S3_H_T17067,0.61907,8.1032,1
S3_H_T17074,0.26976,8.431000000000001,1
S3_H_T17081,0.5060899999999999,8.6022,1
S3_H_T17083,0.4068,6.4775,1
S3_H_T17084,0.56695,7.8066,1
S3_H_T17094,0.55534,6.9361,1
S3_H_T17116,0.55734,9.6238,1
S3_H_T17124,0.55972,8.3749,1
S3_H_T17165,0.43403,7.209,1
S3_H_T17168,0.65914,7.7692,1
S3_H_T17173,0.46843999999999997,6.3325,1
S3_H_T17182,0.45466000000000006,6.9726,1
S3_H_T17183,0.5457,8.1536,1
S3_H_T17194,0.55272,9.2231,1
S3_H_T17198,0.51853,8.2401,1
S3_H_T17200,0.5874,8.9464,1
S3_H_T17219,0.44255,7.3348,1
S3_H_T17222,0.7033699999999999,8.301,1
S3_H_T17231,0.6393,8.6789,1
S3_H_T17232,0.50303,8.7548,1
S3_H_T17239,0.48413999999999996,6.4225,1
S3_H_T17243,0.49382,7.5668,1
S3_H_T17273,0.53328,6.9537,1
S3_H_T17277,0.5854699999999999,7.5421,1
S3_H_T1729,0.68205,8.3143,1
S3_H_T17290,0.61048,7.615,1
S3_H_T17296,0.57811,7.7903,1
S3_H_T17297,0.45538999999999996,6.4168,1
S3_H_T17301,0.49371000000000004,7.6067,1
S3_H_T17323,0.54096,8.6962,1
S3_H_T17351,0.42311000000000004,6.8495,1
S3_H_T17360,0.49496,6.6545,1
S3_H_T17374,0.6483399999999999,8.0661,1
S3_H_T17382,0.5051800000000001,8.2781,1
S3_H_T17388,0.47897,8.002,1
S3_H_T17405,0.65966,7.8671,1
S3_H_T17408,0.61026,7.3439,1
S3_H_T17420,0.44178999999999996,8.7394,1
S3_H_T17428,0.66146,8.221,1
S3_H_T17448,0.5969,9.4665,1
S3_H_T1745,0.58229,7.0955,1
S3_H_T17463,0.37413,6.7662,1
S3_H_T17465,0.40501,6.6388,1
S3_H_T1747,0.71063,8.9485,1
S3_H_T17471,0.48481,7.6261,1
S3_H_T17490,0.59782,7.2777,1
S3_H_T1750,0.38458000000000003,9.3944,1
S3_H_T17512,0.66985,7.8229,1
S3_H_T17517,0.4307,6.5461,1
S3_H_T17533,0.4842,6.3593,1
S3_H_T17548,0.5523399999999999,8.9011,1
S3_H_T17550,0.40717,8.1472,1
S3_H_T17557,0.45261999999999997,8.0457,1
S3_H_T17562,0.46351000000000003,8.3983,1
S3_H_T17568,0.36844,6.7237,1
S3_H_T17570,0.59809,8.9898,1
S3_H_T17593,0.6464,7.6413,1
S3_H_T17606,0.41323000000000004,7.492999999999999,1
S3_H_T17607,0.52655,6.6836,1
S3_H_T17609,0.6562100000000001,8.1019,1
S3_H_T17611,0.6229,7.5471,1
S3_H_T17625,0.655,9.1157,1
S3_H_T17631,0.49918,9.5148,1
S3_H_T17635,0.45869,6.6402,1
S3_H_T17668,0.37085,7.2019,1
S3_H_T1767,0.4721,7.3645,1
S3_H_T1768,0.62744,7.4646,1
S3_H_T17681,0.49668999999999996,8.4281,1
S3_H_T17684,0.5180600000000001,7.3342,1
S3_H_T17690,0.72496,9.2908,1
S3_H_T17703,0.52254,6.5874,1
S3_H_T17715,0.44928999999999997,6.2488,1
S3_H_T17734,0.39975,8.946,1
S3_H_T17742,0.5554100000000001,6.9654,1
S3_H_T17747,0.5003,6.3871,1
S3_H_T17768,0.5018699999999999,7.9756,1
S3_H_T17779,0.52449,8.2961,1
S3_H_T17783,0.61568,8.4119,1
S3_H_T17784,0.47007,8.0543,1
S3_H_T17789,0.53693,7.0545,1
S3_H_T17791,0.47683000000000003,8.4746,1
S3_H_T17796,0.61175,8.0398,1
S3_H_T17803,0.59741,8.8903,1
S3_H_T17810,0.56667,8.2612,1
S3_H_T17815,0.6599,7.5931,1
S3_H_T17823,0.38706999999999997,6.31,1
S3_H_T17825,0.434,7.2298,1
S3_H_T17827,0.55867,7.2854,1
S3_H_T17832,0.57902,8.4003,1
S3_H_T17833,0.42202,7.6384,1
S3_H_T17847,0.55083,7.3598,1
S3_H_T17853,0.45833,8.2777,1
S3_H_T17873,0.5563600000000001,8.4722,1
S3_H_T1790,0.65103,7.5948,1
S3_H_T17906,0.59818,7.6906,1
S3_H_T17918,0.5710000000000001,9.0254,1
S3_H_T17920,0.70013,9.1462,1
S3_H_T17935,0.52609,8.7756,1
S3_H_T17947,0.55145,8.7004,1
S3_H_T1796,0.65568,8.6021,1
S3_H_T17967,0.43461000000000005,6.4666,1
S3_H_T17976,0.5414800000000001,6.7228,1
S3_H_T1799,0.6854600000000001,7.7268,1
S3_H_T18004,0.46326999999999996,6.7928,1
S3_H_T18005,0.56785,7.6422,1
S3_H_T18020,0.46224,7.9847,1
S3_H_T18023,0.41608999999999996,9.4191,1
S3_H_T18060,0.55718,7.1428,1
S3_H_T18070,0.56118,7.5029,1
S3_H_T18071,0.54924,6.9517,1
S3_H_T18078,0.45005,7.4566,1
S3_H_T1808,0.50942,6.8419,1
S3_H_T18081,0.40576999999999996,7.3834,1
S3_H_T18085,0.5052800000000001,6.6164,1
S3_H_T18086,0.53092,6.6886,1
S3_H_T18092,0.59123,7.4069,1
S3_H_T18097,0.55812,6.9914,1
S3_H_T1810,0.64668,9.5432,1
S3_H_T18116,0.7089300000000001,9.1039,1
S3_H_T18123,0.50942,6.8419,1
S3_H_T18132,0.41045,8.0914,1
S3_H_T18140,0.59025,7.1658,1
S3_H_T18154,0.41323000000000004,9.2125,1
S3_H_T18162,0.40660999999999997,6.9535,1
S3_H_T18163,0.52791,7.3923,1
S3_H_T18168,0.37401999999999996,8.7197,1
S3_H_T18180,0.5304,7.247999999999999,1
S3_H_T18183,0.64469,9.2495,1
S3_H_T18188,0.5686399999999999,7.9544,1
S3_H_T1820,0.61769,8.1648,1
S3_H_T18210,0.64705,7.3763,1
S3_H_T18219,0.57102,7.8083,1
S3_H_T18220,0.5555,8.7864,1
S3_H_T18222,0.62365,7.3592,1
S3_H_T18233,0.45442,8.4724,1
S3_H_T18236,0.56037,7.5568,1
S3_H_T1825,0.6248100000000001,7.8196,1
S3_H_T18253,0.43845,8.2582,1
S3_H_T18263,0.7206899999999999,8.7502,1
S3_H_T18266,0.54468,6.7281,1
S3_H_T18273,0.57475,7.0879,1
S3_H_T18276,0.5977,9.6054,1
S3_H_T18286,0.46008999999999994,7.055,1
S3_H_T18289,0.6118100000000001,8.1253,1
S3_H_T18293,0.3338,7.3238,1
S3_H_T18295,0.61932,7.2129,1
S3_H_T18296,0.5552,7.007999999999999,1
S3_H_T18306,0.61974,7.3605,1
S3_H_T1832,0.37637,6.5108,1
S3_H_T18324,0.5240100000000001,7.0912,1
S3_H_T18342,0.46702,7.8456,1
S3_H_T18350,0.5527,8.2397,1
S3_H_T18357,0.55089,6.8482,1
S3_H_T18359,0.66103,8.0518,1
S3_H_T18366,0.5454,8.2861,1
S3_H_T18369,0.5724899999999999,7.5074,1
S3_H_T18384,0.50312,6.7024,1
S3_H_T18387,0.40844,6.611000000000001,1
S3_H_T18394,0.42868999999999996,7.731,1
S3_H_T18405,0.47836000000000006,6.7134,1
S3_H_T18415,0.40595,6.6437,1
S3_H_T18426,0.46487,7.6081,1
S3_H_T18440,0.4441,7.8919,1
S3_H_T1845,0.64793,7.4898,1
S3_H_T18460,0.3374,6.928999999999999,1
S3_H_T18466,0.57368,7.5889999999999995,1
S3_H_T18469,0.61666,7.1534,1
S3_H_T18470,0.48349,10.3154,1
S3_H_T18473,0.50554,9.8642,1
S3_H_T18481,0.45236000000000004,7.086,1
S3_H_T18483,0.52263,8.3308,1
S3_H_T18495,0.64815,7.9195,1
S3_H_T18500,0.46196000000000004,7.6058,1
S3_H_T18508,0.46445,8.0734,1
S3_H_T18512,0.35818,7.9745,1
S3_H_T18513,0.53781,8.3968,1
S3_H_T18517,0.73343,8.6641,1
S3_H_T18523,0.5040899999999999,8.4653,1
S3_H_T18526,0.38902,8.3328,1
S3_H_T18540,0.6565,7.4593,1
S3_H_T18546,0.45738,7.482,1
S3_H_T1856,0.6157,9.8031,1
S3_H_T18580,0.58049,7.7686,1
S3_H_T18598,0.38474,7.6089,1
S3_H_T18599,0.49573999999999996,8.4511,1
S3_H_T18605,0.6258600000000001,7.9848,1
S3_H_T18609,0.5304399999999999,7.23,1
S3_H_T18615,0.58202,7.6232,1
S3_H_T18637,0.62389,8.4701,1
S3_H_T18673,0.37143000000000004,9.1168,1
S3_H_T18674,0.50141,9.7897,1
S3_H_T18688,0.5633699999999999,8.4001,1
S3_H_T18690,0.65513,10.5744,1
S3_H_T18698,0.56942,7.5598,1
S3_H_T18701,0.62228,9.0876,1
S3_H_T18713,0.39186,7.5364,1
S3_H_T18714,0.60956,7.6939,1
S3_H_T18716,0.51589,6.8978,1
S3_H_T18720,0.44753000000000004,6.9093,1
S3_H_T18725,0.48053,8.6879,1
S3_H_T18732,0.48303,8.3557,1
S3_H_T18738,0.6049800000000001,7.7107,1
S3_H_T18744,0.63183,7.5626,1
S3_H_T18745,0.59658,8.8675,1
S3_H_T18753,0.5784699999999999,7.9389,1
S3_H_T18758,0.39478,7.0669,1
S3_H_T18761,0.49906999999999996,7.5537,1
S3_H_T18790,0.5907899999999999,8.3814,1
S3_H_T18798,0.48489,6.6627,1
S3_H_T1880,0.56416,7.7875,1
S3_H_T18801,0.70865,8.9833,1
S3_H_T18804,0.48561000000000004,8.5426,1
S3_H_T18809,0.6123,7.6788,1
S3_H_T18814,0.56618,8.0906,1
S3_H_T18833,0.62397,9.9534,1
S3_H_T18835,0.43355,6.2036,1
S3_H_T18845,0.61151,7.3726,1
S3_H_T18852,0.52361,7.3354,1
S3_H_T18854,0.5422600000000001,7.007000000000001,1
S3_H_T18884,0.48482,8.0672,1
S3_H_T1889,0.3459,6.2152,1
S3_H_T18908,0.50839,6.6526,1
S3_H_T18910,0.58226,8.1866,1
S3_H_T18914,0.75484,8.0909,1
S3_H_T18921,0.71886,9.1659,1
S3_H_T18926,0.52223,6.9478,1
S3_H_T18929,0.57849,8.2034,1
S3_H_T18932,0.58882,8.0569,1
S3_H_T18933,0.49138999999999994,7.6969,1
S3_H_T18956,0.47163,8.2811,1
S3_H_T18957,0.64142,7.3467,1
S3_H_T18970,0.69405,8.5152,1
S3_H_T18979,0.5572199999999999,8.5629,1
S3_H_T18995,0.46973000000000004,7.5414,1
S3_H_T19001,0.444,9.1745,1
S3_H_T19014,0.465,7.8396,1
S3_H_T19018,0.65609,7.6632,1
S3_H_T19029,0.67225,9.072000000000001,1
S3_H_T19031,0.583,9.0682,1
S3_H_T19037,0.4783,7.8746,1
S3_H_T19045,0.44888999999999996,7.2519,1
S3_H_T19064,0.43791,8.0126,1
S3_H_T19074,0.50121,6.6758,1
S3_H_T19081,0.55214,7.0525,1
S3_H_T19083,0.6181800000000001,7.4298,1
S3_H_T19095,0.5067,10.2157,1
S3_H_T19105,0.60938,7.205,1
S3_H_T19120,0.62931,8.4594,1
S3_H_T19123,0.6342899999999999,7.667000000000001,1
S3_H_T19124,0.52787,7.8899,1
S3_H_T19148,0.44911,6.8548,1
S3_H_T19161,0.50846,7.5141,1
S3_H_T1918,0.42816000000000004,9.4999,1
S3_H_T19193,0.6409600000000001,7.7252,1
S3_H_T19194,0.58268,7.2004,1
S3_H_T1921,0.5324800000000001,6.7753,1
S3_H_T19235,0.44601999999999997,6.3379,1
S3_H_T1924,0.46381000000000006,8.0097,1
S3_H_T19251,0.45926999999999996,8.05,1
S3_H_T19273,0.5552199999999999,7.3254,1
S3_H_T19275,0.42376,8.3247,1
S3_H_T19286,0.52262,8.7523,1
S3_H_T19304,0.59821,9.1323,1
S3_H_T19317,0.47568,8.0196,1
S3_H_T19328,0.53252,6.9277,1
S3_H_T19331,0.59199,7.1411,1
S3_H_T19334,0.65741,8.0613,1
S3_H_T19335,0.56155,7.2292,1
S3_H_T19340,0.4046,7.6624,1
S3_H_T19341,0.60764,9.1719,1
S3_H_T19346,0.41122,8.5336,1
S3_H_T19349,0.60833,7.3692,1
S3_H_T19372,0.47661000000000003,7.541,1
S3_H_T19385,0.5985199999999999,8.3001,1
S3_H_T19390,0.5362600000000001,7.8374,1
S3_H_T19394,0.6543800000000001,8.9261,1
S3_H_T1941,0.57696,8.5375,1
S3_H_T19417,0.47672,6.2016,1
S3_H_T19421,0.5149,7.3329,1
S3_H_T19428,0.45853,6.1695,1
S3_H_T19439,0.49985,6.5316,1
S3_H_T19448,0.63643,7.6676,1
S3_H_T19453,0.47883000000000003,6.8587,1
S3_H_T19455,0.5435399999999999,7.2981,1
S3_H_T19465,0.72367,8.2179,1
S3_H_T19480,0.43615,8.0022,1
S3_H_T1950,0.53688,8.603,1
S3_H_T19500,0.57514,7.692,1
S3_H_T19534,0.56523,8.4936,1
S3_H_T19550,0.52323,7.9116,1
S3_H_T19552,0.58953,9.2544,1
S3_H_T19564,0.47231999999999996,8.1379,1
S3_H_T19565,0.58554,7.2121,1
S3_H_T19569,0.60935,9.9987,1
S3_H_T19585,0.61869,7.5787,1
S3_H_T19589,0.42141000000000006,6.5926,1
S3_H_T19591,0.61132,7.7968,1
S3_H_T19600,0.61737,8.0713,1
S3_H_T19617,0.5929800000000001,8.0127,1
S3_H_T1962,0.58455,8.6259,1
S3_H_T19644,0.3916,8.2201,1
S3_H_T19645,0.42239,7.8303,1
S3_H_T19656,0.47967,6.3592,1
S3_H_T19661,0.58128,7.7863,1
S3_H_T19677,0.56885,7.3878,1
S3_H_T19681,0.73585,8.7758,1
S3_H_T19692,0.38716,7.0514,1
S3_H_T19701,0.71007,8.5662,1
S3_H_T19717,0.38527,9.8781,1
S3_H_T19719,0.65581,8.4183,1
S3_H_T1972,0.5473600000000001,7.1439,1
S3_H_T19723,0.496,6.8141,1
S3_H_T19731,0.4466,8.4552,1
S3_H_T19744,0.47817,7.3346,1
S3_H_T19756,0.5411199999999999,7.7877,1
S3_H_T19767,0.63452,7.3644,1
S3_H_T19774,0.56445,8.1956,1
S3_H_T19777,0.5594,7.1928,1
S3_H_T19800,0.45673,6.4186,1
S3_H_T19806,0.52413,8.4757,1
S3_H_T19818,0.5417,6.928999999999999,1
S3_H_T19823,0.62939,8.9506,1
S3_H_T19827,0.53686,8.2935,1
S3_H_T1983,0.54778,6.6466,1
S3_H_T19832,0.54689,7.362,1
S3_H_T19834,0.54804,6.721,1
S3_H_T19835,0.628,7.8618,1
S3_H_T19846,0.45261999999999997,7.8282,1
S3_H_T19848,0.53657,9.4446,1
S3_H_T19849,0.6523899999999999,8.4284,1
S3_H_T19898,0.6279,8.9629,1
S3_H_T19905,0.38778,6.9376,1
S3_H_T19911,0.53033,10.0119,1
S3_H_T1992,0.5193800000000001,7.4646,1
S3_H_T19934,0.56977,7.4363,1
S3_H_T19941,0.42283999999999994,7.1032,1
S3_H_T19945,0.5889300000000001,8.3662,1
S3_H_T19950,0.68701,9.2128,1
S3_H_T19951,0.5493100000000001,9.225,1
S3_H_T19975,0.62071,8.0814,1
S3_H_T19997,0.48751000000000005,6.7434,1
S3_H_T20004,0.44916000000000006,7.6803,1
S3_H_T20011,0.39585,7.4778,1
S3_H_T20018,0.45292,6.5463,1
S3_H_T20022,0.50798,8.5564,1
S3_H_T20026,0.6199,7.7242,1
S3_H_T20032,0.51723,7.176,1
S3_H_T20036,0.58067,7.4114,1
S3_H_T2004,0.50554,6.5236,1
S3_H_T20041,0.584,7.4309,1
S3_H_T20047,0.46379,6.4343,1
S3_H_T20088,0.46379,6.5991,1
S3_H_T20092,0.59732,7.4011,1
S3_H_T20093,0.46605,10.2021,1
S3_H_T20131,0.64683,8.1707,1
S3_H_T20150,0.47202,6.2166,1
S3_H_T20173,0.54793,7.1939,1
S3_H_T20189,0.45233999999999996,8.3631,1
S3_H_T20208,0.58748,6.9284,1
S3_H_T20211,0.57824,8.1261,1
S3_H_T20226,0.55734,7.5319,1
S3_H_T20229,0.42928999999999995,6.6439,1
S3_H_T20243,0.53462,7.4584,1
S3_H_T20250,0.44848999999999994,7.8407,1
S3_H_T20255,0.56686,7.8271,1
S3_H_T2026,0.56388,7.1813,1
S3_H_T20267,0.3878,6.9489,1
S3_H_T20273,0.41533000000000003,7.9797,1
S3_H_T20276,0.44975,8.5172,1
S3_H_T20277,0.48807,9.0502,1
S3_H_T20284,0.4629,6.9284,1
S3_H_T20292,0.54297,9.3125,1
S3_H_T20305,0.62625,8.4646,1
S3_H_T20330,0.54503,7.1915,1
S3_H_T20334,0.45287,6.7014,1
S3_H_T20361,0.5695,6.8552,1
S3_H_T20366,0.63147,8.8949,1
S3_H_T20367,0.61452,9.2642,1
S3_H_T20384,0.5565,8.3826,1
S3_H_T20389,0.6389199999999999,7.5918,1
S3_H_T20405,0.6462,7.3984,1
S3_H_T20425,0.5493100000000001,7.3842,1
S3_H_T20434,0.44151999999999997,7.8781,1
S3_H_T20439,0.47386999999999996,6.5748,1
S3_H_T20450,0.6493899999999999,8.7254,1
S3_H_T20452,0.57922,7.7161,1
S3_H_T20462,0.48813999999999996,7.8614,1
S3_H_T20463,0.5985,8.6811,1
S3_H_T20473,0.49668,7.6062,1
S3_H_T20486,0.45841000000000004,7.0483,1
S3_H_T20490,0.5988399999999999,7.8886,1
S3_H_T2050,0.483,8.2981,1
S3_H_T20506,0.54827,7.1982,1
S3_H_T20509,0.65745,7.8222,1
S3_H_T2052,0.53563,7.5474,1
S3_H_T20537,0.66037,8.5099,1
